fecha,id_cliente,producto,categoria,cantidad,precio_unitario,region
2023-01-01,7,Producto D,Categoría 3,33.0,400,Región 1
2023-01-07,5,Producto G,Categoría 3,23.0,350,Región 3
2023-01-13,8,Producto E,Categoría 2,40.0,400,Región 3
2023-01-19,6,Producto E,Categoría 2,6.0,400,Región 2
2023-01-25,6,Producto B,Categoría 2,25.0,50,Región 2
2023-02-01,6,Producto I,Categoría 1,53.0,-500,Región 3
2023-02-07,3,Producto G,Categoría 3,56.0,450,Región 3
2023-02-13,5,Producto C,Categoría 1,11.0,250,Región 1
2023-02-19,7,Producto B,Categoría 2,8.0,450,Región 2
2023-02-25,2,Producto J,Categoría 3,13.0,500,Región 1
2023-03-04,2,Producto D,Categoría 3,32.0,350,Región 1
2023-03-10,8,Producto C,Categoría 1,18.0,50,Región 2
2023-03-16,8,Producto D,Categoría 3,6.0,0,Región 2
2023-03-22,10,Producto D,Categoría 3,58.0,100,Región 2
2023-03-28,2,Producto J,Categoría 3,40.0,400,Región 2
2023-04-04,7,Producto I,Categoría 1,44.0,250,Región 1
2023-04-10,2,Producto E,Categoría 2,28.0,500,Región 1
2023-04-16,9,Producto A,Categoría 1,29.0,350,Región 1
2023-04-22,8,Producto A,Categoría 1,48.0,400,Región 3
2023-04-28,3,Producto A,Categoría 1,12.0,150,Región 3
2023-05-05,1,Producto E,Categoría 2,,350,Región 2
2023-05-11,9,Producto G,Categoría 3,13.0,400,Región 2
2023-05-17,1,Producto G,Categoría 3,27.0,400,Región 1
2023-05-23,3,Producto H,Categoría 2,26.0,150,Región 1
2023-05-29,3,Producto E,Categoría 2,51.0,150,Región 1
2023-06-05,5,Producto J,Categoría 3,59.0,350,Región 3
2023-06-11,9,Producto J,Categoría 3,46.0,150,Región 3
2023-06-17,7,Producto A,Categoría 1,56.0,200,Región 2
2023-06-23,5,Producto G,Categoría 3,43.0,200,Región 1
2023-06-30,7,Producto C,Categoría 1,26.0,100,Región 2
